Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
112465,E-PSCI 335,Climate Dynamics/Phys Oceanogr,1,Earth & Planetary Sciences,"Tziperman,Eli",0,3,0,0,0,0,0,3
117893,E-PSCI 339,Biogeochemistry,1,Earth & Planetary Sciences,"Pearson,Ann",0,1,0,0,0,0,0,1
120356,E-PSCI 341,Isotope Geochemistry,1,Earth & Planetary Sciences,"Jacobsen,Stein B.",0,3,0,0,0,0,0,3
121156,E-PSCI 342,Atmospheric & Climate Dynamics,1,Earth & Planetary Sciences,"Kuang,Zhiming",0,5,0,0,0,0,0,5
123215,E-PSCI 343,Analysis of Climate Record,1,Earth & Planetary Sciences,"Huybers,Peter John",0,4,0,0,0,0,0,4
118106,E-PSCI 344,Stable Isotope Geochemistry,1,Earth & Planetary Sciences,"Schrag,Daniel P.",0,1,0,0,0,0,0,1
118677,E-PSCI 345,Solid Earth Geochemistry,1,Earth & Planetary Sciences,"Langmuir,Charles",0,1,0,0,0,0,0,1
203360,E-PSCI 350,Planet Atmospheres & Climate,1,Earth & Planetary Sciences,"Wordsworth,Robin",0,3,0,0,0,0,0,3
205595,E-PSCI 360,Earth & Planetary Formation,1,Earth & Planetary Sciences,"Fischer,Rebecca A",0,2,0,0,0,0,0,2
205687,E-PSCI 361,Topics in Paleomagnetism,1,Earth & Planetary Sciences,"Fu,Roger Rennan",0,3,0,0,0,0,0,3
111039,E-PSCI 362,Planetary Physics Rsch Seminar,1,Earth & Planetary Sciences,"Bloxham,Jeremy",0,2,0,0,0,0,0,2
124143,E-PSCI 363,Earth & Environmental Process,1,Earth & Planetary Sciences,"Rice,James R.",0,1,0,0,0,0,0,1
203359,E-PSCI 366,Earthquake Seismology,1,Earth & Planetary Sciences,"Denolle,Marine A",0,2,0,0,0,0,0,2
113927,E-PSCI 367,Global Geodynamics,1,Earth & Planetary Sciences,"Mitrovica,Jerry X.",0,5,0,0,0,0,0,5
121457,E-PSCI 369,Topics in Active Tectonics,1,Earth & Planetary Sciences,"Meade,Brendan J.",0,1,0,0,0,0,0,1
125317,E-PSCI 370,Structural Analysis,1,Earth & Planetary Sciences,"Shaw,John H.",0,3,0,0,0,0,0,3
126101,E-PSCI 381,Isotope Geobio & Earth History,1,Earth & Planetary Sciences,"Johnston,David T",0,4,0,0,0,0,0,4
109231,E-PSCI 52,Global Geophysics: A Primer,1,Earth & Planetary Sciences,"James,Esther K",9,0,0,0,0,0,0,9
110761,E-PSCI 91,Supervised Reading & Research,1,Earth & Planetary Sciences,"Ishii,Miaki",5,0,0,0,0,0,0,5
120379,E-PSCI 99A,Tutorial - Senior Year,1,Earth & Planetary Sciences,"Ishii,Miaki",1,0,0,0,0,0,0,1
159619,E-PSCI 99B,Tutorial - Senior Year,1,Earth & Planetary Sciences,"Ishii,Miaki",5,0,0,0,0,0,0,5
125640,EABS 255,Readings on Chinese Religions,1,East Asian Langs & Civ,"Robson,James",0,6,1,1,0,0,0,8
117751,EABS 300,Reading and Research,1,East Asian Langs & Civ,"Abe,Ryuichi",0,2,0,0,0,0,0,2
117751,EABS 300,Reading and Research,3,East Asian Langs & Civ,"Gyatso,Janet",0,1,0,0,0,0,0,1
207561,EAFM 127,Korean Cinema as History,1,East Asian Langs & Civ,"Eckert,Carter J.",9,4,0,1,0,0,0,14
109511,EAFM 220,Topics in Chi Film and Media,1,East Asian Langs & Civ,"Li,Jie",0,6,1,0,0,0,0,7
160719,EAFM 300,Reading and Research,1,East Asian Langs & Civ,"Zahlten,Alexander",0,1,0,0,0,0,0,1
207790,EASTD 135,Text and Data in the Humanitie,1,East Asian Langs & Civ,"Sturgeon,Donald James",2,2,0,0,0,0,0,4
143833,EASTD 140,Major Rel Texts of East Asia,1,East Asian Langs & Civ,"Abe,Ryuichi",14,0,0,0,0,0,0,14
212563,EASTD 196,Political Geography of China,1,East Asian Langs & Civ,"Koss,Daniel",4,8,0,0,1,0,0,13
148616,EASTD 300,Reading and Research,1,East Asian Langs & Civ,"Abe,Ryuichi",1,0,0,0,0,0,0,1
148616,EASTD 300,Reading and Research,2,East Asian Langs & Civ,"Howell,David L",0,1,0,0,0,0,0,1
208279,EASTD 301,Independent TF Work,1,East Asian Langs & Civ,,0,13,0,0,0,0,0,13
208280,EASTD 302,Independent Course Work,1,East Asian Langs & Civ,,0,5,0,0,0,0,0,5
208282,EASTD 303,Independent Research,1,East Asian Langs & Civ,,0,13,0,0,0,0,0,13
152860,EASTD 90R,East Asian Language Tutorials,1,East Asian Langs & Civ,"Abe,Ryuichi",0,1,0,0,0,0,0,1
152860,EASTD 90R,East Asian Language Tutorials,2,East Asian Langs & Civ,"Elliott,Mark C.",1,0,0,0,0,0,0,1
145419,EASTD 97AB,Intro E. Asia Issues & Methods,1,East Asian Langs & Civ,"Abe,Ryuichi",21,0,0,1,0,0,0,22
108901,ECON 1010A,Intermediate Microeconomics,1,Economics,"Melitz,Marc",68,0,0,2,1,0,0,71
112062,ECON 1010B,Intermediate Macroeconomics,1,Economics,"Foote,Christopher L.",310,1,0,1,2,0,2,316
120172,ECON 1011B,Intermediate Macroeconomics: A,1,Economics,"Willen,Paul",95,0,0,0,0,0,0,95
203356,ECON 1025,From Gorbachev to Putin,1,Economics,"Boycko,Maxim",14,1,0,0,0,0,0,15
160360,ECON 1033,Networks,1,Economics,"Golub,Benjamin",11,1,0,4,4,0,0,20
211392,ECON 1042,Sports Economics,1,Economics,"Cramer,Judd N.L.",40,1,0,1,0,0,0,42
123893,ECON 1050,"Strategy, Conflict, and",1,Economics,"Neugeboren,Robert",19,0,0,3,0,0,1,23
204433,ECON 1078,Analyzing Education Policy,1,Economics,"Goodman,Joshua Samuel",13,1,0,1,0,0,0,15
205607,ECON 1083,"Growth, Inequality, and the In",1,Economics,"Furman,Jason",12,0,0,0,0,0,0,12
109894,ECON 10B,Principles of Economics,1,Economics,"Mankiw,N. Gregory",460,0,0,0,2,0,0,462
123033,ECON 1123,Introduction to Econometrics,1,Economics,"Bruich,Gregory Alan",93,1,1,2,1,0,0,98
208364,ECON 1152,Big Data,1,Economics,"Chetty,Nadarajan",357,1,0,3,3,0,2,366
107811,ECON 1310,The Economy of China,1,Economics,"Cooper,Richard N.",62,1,1,1,2,0,0,67
118764,ECON 1393,Poverty and Development,1,Economics,"Nunn,Nathan",15,0,0,0,4,0,0,19
125716,ECON 1425,Political Economics,1,Economics,"Shleifer,Andrei",15,0,0,0,3,0,0,18
116437,ECON 1430,"Economic Growth, Rare Macro Di",1,Economics,,0,0,0,0,0,0,0,0
126939,ECON 1435,Macroeconomic Policy in the,1,Economics,"Farhi,Emmanuel",37,0,0,0,0,0,1,38
116133,ECON 1640,Industrial Organization,1,Economics,"Lee,Robin S.",24,0,0,0,1,0,0,25
111261,ECON 1661,Economics of Climate Change an,1,Economics,"Stavins,Robert",44,0,0,2,3,0,0,49
117237,ECON 1745,Corporate Finance,1,Economics,"Bergstresser,Daniel Baird",64,5,0,3,7,0,0,79
207618,ECON 1746,The Financial Crisis,1,Economics,"Dynan,Karen",79,0,0,0,5,0,0,84
111292,ECON 1800,The Economics of Cities,1,Economics,"Glaeser,Edward",94,0,0,13,4,0,0,111
112195,ECON 1818,Econ of Discontinuous Change,1,Economics,"Freeman,Richard B.",13,0,1,0,0,0,0,14
113716,ECON 2000,Research Paper,1,Economics,"Miron,Jeffrey A.",0,10,0,0,0,0,0,10
124139,ECON 2010B,Economic Theory,1,Economics,"Green,Jerry R.",2,35,0,0,0,0,0,37
159639,ECON 2010D,Economic Theory,1,Economics,"Farhi,Emmanuel",0,36,0,0,0,0,0,36
113615,ECON 2020B,Microeconomic Theory II,1,Economics,"Avery,Christopher",1,38,1,0,2,0,0,42
119960,ECON 2030,Psychology and Economics,1,Economics,"Laibson,David I.",5,13,0,3,0,0,0,21
211338,ECON 2042,Experimental Methods in Social,1,Economics,"Coffman,Lucas Clayton",0,1,0,5,0,0,0,6
110309,ECON 2050,"Behavioral Econ, Law & Pub Pol",1,Economics,"Sunstein,Cass Robert",0,4,0,0,0,0,0,4
113349,ECON 2052,Game Theory I,1,Economics,"Li,Shengwu",2,8,0,0,0,0,0,10
205523,ECON 2115,Econometric Methods II,1,Economics,"Goodman,Joshua Samuel",1,34,0,2,1,2,0,40
120662,ECON 2140,Econometric Methods,1,Economics,"Andrews,Isaiah Smith",1,47,0,0,0,0,0,48
110300,ECON 2148,Topics in Econometrics,1,Economics,"Kasy,Maximilian",0,6,0,0,0,0,0,6
119962,ECON 2149,Computational Economics,1,Economics,"Fernandez-villaverde,Jesus",0,6,0,2,0,0,0,8
124933,ECON 2330,History and Human Capital,1,Economics,"Katz,Lawrence F.",0,32,0,0,0,0,0,32
160359,ECON 2338,Behavioral Development Economi,1,Economics,"Rao,Gautam",0,14,0,0,0,0,0,14
110240,ECON 2342,China Economy Seminar,1,Economics,"Freeman,Richard B.",0,1,0,0,0,0,0,1
207641,ECON 2360,Microeconomics of Development,1,Economics,"Breza,Emily L",0,6,0,3,0,0,0,9
156554,ECON 2392,The Pol Economy of Econ,1,Economics,"Dell,Melissa Lynne",0,10,0,3,0,0,0,13
207939,ECON 2414,Advanced Topics in Economic Gr,1,Economics,"Aghion,Philippe",0,3,0,0,0,0,0,3
207940,ECON 2416,Advanced Topics in Empirical M,1,Economics,"Chodorow-Reich,Gabriel Isaac",0,9,0,0,0,0,0,9
118658,ECON 2450B,Public Econ and Fiscal Policy,1,Economics,"Stantcheva,Stefanie Pentcheva",0,16,0,1,0,0,0,17
126074,ECON 2465,Health Economics,1,Economics,"Cutler,David",0,11,0,2,0,0,0,13
160339,ECON 2532,Int'l Macroeconomics & Finance,1,Economics,"Maggiori,Matteo",0,11,0,3,0,0,0,14
143462,ECON 2535,Adv Topics in Internationl Tra,1,Economics,"Melitz,Marc",0,4,0,0,0,0,0,4
111407,ECON 2611,Industrial Organization II,1,Economics,"Lee,Robin S.",0,13,0,0,0,0,0,13
124076,ECON 2726,Theor & Empir Perspct on Entre,1,Economics,"Lerner,Josh",16,4,0,2,0,0,1,23
119971,ECON 2727,Empirical Methods Financial Ec,1,Economics,"Hanson,Samuel Gregory",1,8,0,4,0,0,0,13
115836,ECON 2728,Behavioral Finance,1,Economics,"Gennaioli,Nicola",6,2,2,0,0,0,0,10
124078,ECON 2880,Economics of Science,1,Economics,"Freeman,Richard B.",2,0,0,0,0,0,0,2
210858,ECON 2901,Behavioral Research Group,1,Economics,"Rao,Gautam",0,3,0,2,0,0,0,5
210861,ECON 2903,Metrics Reading Group,1,Economics,"Kasy,Maximilian",0,13,0,0,0,0,0,13
208001,ECON 2905,Early Stage Research Economic,1,Economics,"Breza,Emily L",0,8,0,0,0,0,0,8
211332,ECON 2906,Macroeconomics Reading Group,1,Economics,"Stantcheva,Stefanie Pentcheva",0,10,0,0,0,0,0,10
211314,ECON 2910,Political Economy Reading Grou,1,Economics,"Alesina,Alberto",0,12,0,0,0,0,0,12
210859,ECON 2912,Labor Reading Group,1,Economics,"Katz,Lawrence F.",0,16,0,0,0,0,0,16
208352,ECON 3000,TIME,1,Economics,"Miron,Jeffrey A.",0,122,0,0,0,0,0,122
120245,ECON 3001,Grad Workshop Behavioral,1,Economics,"Laibson,David I.",0,6,0,0,0,0,0,6
126663,ECON 3002,Theory Grad Workshop,1,Economics,"Strzalecki,Tomasz",0,3,0,0,0,0,0,3
123105,ECON 3004,Economic History Grad Workshop,1,Economics,"Goldin,Claudia",0,4,0,0,0,0,0,4
110160,ECON 3005,Economic Development Grad Work,1,Economics,"Dell,Melissa Lynne",0,4,0,0,0,0,0,4
117451,ECON 3006,Macro Grad Student Workshop,1,Economics,"Farhi,Emmanuel",0,8,0,0,0,0,0,8
119562,ECON 3007,Public Econ Grad Student Works,1,Economics,"Cutler,David",0,5,0,0,0,0,0,5
113575,ECON 3008,International Grad Student Wor,1,Economics,"Melitz,Marc",0,10,0,0,0,0,0,10
117566,ECON 3009,IO Grad Student Workshop,1,Economics,"Lee,Robin S.",0,11,0,0,0,0,0,11
204662,ECON 3010,POL Econ Grad Student Workshop,1,Economics,"Nunn,Nathan",0,7,0,1,0,0,0,8
115030,ECON 3011,Finance Grad Student Workshop,1,Economics,"Campbell,John Y.",0,12,0,0,0,0,0,12
111404,ECON 3012,Labor Grad Student Workshop,1,Economics,"Katz,Lawrence F.",0,25,0,0,0,0,0,25
107608,ECON 3013,Contracts and Orgs Grad Worksh,1,Economics,"Hart,Oliver",0,2,0,0,0,0,0,2
118257,ECON 3104,Seminar in Economic History,1,Economics,"Dell,Melissa Lynne",0,2,0,0,0,0,0,2
111733,ECON 3105,Seminar Economic Development,1,Economics,"Rao,Gautam",0,2,0,0,0,0,0,2
132616,ECON 3107,Seminar in Public Economics,1,Economics,"Hendren,Nathaniel",0,1,0,0,0,0,0,1
116757,ECON 3108,Seminar in International Econ,1,Economics,"Antras,Pol",0,0,0,0,0,0,0,0
207915,ECON 3110,Seminar in Poltical Economy,1,Economics,"Alesina,Alberto",0,0,0,1,0,0,0,1
113625,ECON 3112,Seminar in Labor Economics,1,Economics,"Katz,Lawrence F.",0,2,0,1,0,0,0,3
113830,ECON 3114,"Law, Economics, & Organization",1,Economics,"Hart,Oliver",0,0,0,1,0,0,0,1
113829,ECON 3116,EnvironEcon and Policy: Semina,1,Economics,"Stavins,Robert",0,0,0,1,0,0,0,1
121703,ECON 3117,Health Economics Seminar,1,Economics,"Cutler,David",0,3,0,0,0,0,0,3
122105,ECON 3118,Seminar Science and Engineerin,1,Economics,"Freeman,Richard B.",6,1,0,1,0,0,0,8
107827,ECON 910R,Supervised Reading and Researc,1,Economics,"Bruich,Gregory Alan",11,0,0,0,0,0,0,11
122752,ECON 970,Tutorial - Sophomore Year,1,Economics,"Le Brun,Anne N.",1,0,0,0,0,0,0,1
122752,ECON 970,Tutorial - Sophomore Year,T01,Economics,,7,0,0,0,0,0,0,7
122752,ECON 970,Tutorial - Sophomore Year,T02,Economics,"Clinton,Bentley Crawford",9,0,0,0,0,0,0,9
122752,ECON 970,Tutorial - Sophomore Year,T03,Economics,"Davis,Elizabeth Maria",7,0,0,0,0,0,0,7
122752,ECON 970,Tutorial - Sophomore Year,T04,Economics,"Felter,John Kenneth",10,0,0,0,0,0,0,10
122752,ECON 970,Tutorial - Sophomore Year,T05,Economics,"Gajwani,Kiran",10,0,0,0,0,0,0,10
122752,ECON 970,Tutorial - Sophomore Year,T06,Economics,"Grimon,Marie-Pascale Francoise Daniele",8,0,0,0,0,0,0,8
122752,ECON 970,Tutorial - Sophomore Year,T07,Economics,"Huo,Yuezhou",8,0,0,0,0,0,0,8
122752,ECON 970,Tutorial - Sophomore Year,T08,Economics,"Klein,Dorian B.",9,0,0,0,0,0,0,9
122752,ECON 970,Tutorial - Sophomore Year,T09,Economics,"Klein,Dorian B.",10,0,0,0,0,0,0,10
122752,ECON 970,Tutorial - Sophomore Year,T10,Economics,"Le Brun,Anne N.",9,0,0,0,0,0,0,9
122752,ECON 970,Tutorial - Sophomore Year,T11,Economics,"Maggi,Andres Jorge",9,0,0,0,0,0,0,9
122752,ECON 970,Tutorial - Sophomore Year,T12,Economics,"Nunes,Ashley",8,0,0,0,0,0,0,8
122752,ECON 970,Tutorial - Sophomore Year,T13,Economics,"Pan Fang,Tommy",8,0,0,0,0,0,0,8
122752,ECON 970,Tutorial - Sophomore Year,T14,Economics,"Rice,James",9,0,0,0,0,0,0,9
122752,ECON 970,Tutorial - Sophomore Year,T15,Economics,"Foroughi,Cirrus",10,0,0,0,0,0,0,10
122752,ECON 970,Tutorial - Sophomore Year,T16,Economics,"Tabakovic,Haris",8,0,0,0,0,0,0,8
122752,ECON 970,Tutorial - Sophomore Year,T17,Economics,"Gelsheimer,Stacey A",10,0,0,0,0,0,0,10
112836,ECON 975A,Tutorial - Microecon Theory Re,1,Economics,"Bruich,Gregory Alan",1,0,0,0,0,0,0,1
156670,ECON 975B,Tutorial - Macroeconomics Theo,1,Economics,"Bruich,Gregory Alan",2,0,0,0,0,0,0,2
110116,ECON 980AA,Rise of Asia & World Economy,1,Economics,"Jorgenson,Dale W.",8,0,0,0,4,0,0,12
126777,ECON 980B,Education in the Economy,1,Economics,"Katz,Lawrence F.",14,0,0,0,0,0,0,14
204014,ECON 980EE,The Behavioral Economics of Po,1,Economics,"Rao,Gautam",17,0,0,0,1,0,0,18
107675,ECON 980W,Policy Options in Health,1,Economics,"Pakes,Ariel",10,0,0,0,1,0,0,11
203866,ECON 980Z,Behavioral Finance,1,Economics,"Stein,Jeremy C.",17,0,0,0,0,0,0,17
160329,ECON 980ZZ,Empirical Research on Economic,1,Economics,"Kasy,Maximilian",9,0,0,0,0,0,0,9
208338,ECON 985AB,"Research in Macroeconomics, In",1,Economics,"Rubbo,Elisa",9,0,0,0,0,0,0,9
208341,ECON 985BB,"Research in Political Economy,",1,Economics,"Henn,Soeren Jannik",10,0,0,0,0,0,0,10
208343,ECON 985CB,"Research in Social Economics,",1,Economics,"Albright,Alex Pillette",7,0,0,0,0,0,0,7
208345,ECON 985DB,Research in International Trad,1,Economics,"Maggi,Andres Jorge",10,0,0,0,0,0,0,10
159910,ECON 985LB,Development and Health Economi,1,Economics,"Gajwani,Kiran",10,0,0,0,0,0,0,10
160781,ECON 985RB,Research in Public Economics,1,Economics,"Bruich,Gregory Alan",11,0,0,0,0,0,0,11
204005,ECON 985WB,"Research in Labor Economics, L",1,Economics,"Cramer,Judd N.L.",11,0,0,0,0,0,0,11
159994,ECON 990B,Tutorial - Senior Year,1,Economics,"Baranga,Thomas Hugh",1,0,0,0,0,0,0,1
210880,EDU 300,Doctoral Research,1,Faculty of Arts & Sciences,,0,73,0,0,0,0,0,73
210881,EDU 301,Doctoral Teaching,1,Faculty of Arts & Sciences,,0,39,0,0,0,0,0,39
210882,EDU 302,Doctoral Independent Study,1,Faculty of Arts & Sciences,,0,12,0,0,0,0,0,12
160234,EGYPTIAN 200,Egyptian Text Reading,1,Near Eastern Languages & Civ,"Manuelian,Peter Der",1,0,0,0,0,0,0,1
126692,EGYPTIAN AB,The Language of the Pharaohs,1,Near Eastern Languages & Civ,"Manuelian,Peter Der",3,0,0,0,0,0,0,3
205500,EMR 129,Education in Armed Conflict,1,"Ethnicity, Migration, Rights","Dryden Peterson,Sarah",2,0,0,0,0,0,0,2
208114,EMR 133,"Power, Knowledge, Identity",1,"Ethnicity, Migration, Rights","Craig,Eleanor Catherine",12,1,0,1,0,0,0,14
144350,ENG-SCI 100HFA,Engineering Design Projects,1,Engineering Sciences,"Keutsch,Frank N",1,0,0,0,0,0,0,1
160553,ENG-SCI 100HFB,Engineering Design Projects,1,Engineering Sciences,"Keutsch,Frank N",61,0,0,0,0,0,0,61
160454,ENG-SCI 112,Thermodynamics by Case Study,1,Environmental Sci & Engineer,"Martin,Scot T.",19,0,0,0,0,0,0,19
156427,ENG-SCI 115,Mathematical Modeling,1,Engineering Sciences,"Kuang,Zhiming",2,0,0,0,0,0,0,2
131270,ENG-SCI 120,Intro: Mechanics of Solids,1,Engineering Sciences,"Bertoldi,Katia",33,0,0,0,0,0,1,34
144952,ENG-SCI 123,Fluid Mechanics/Transport Proc,1,Engineering Sciences,"Rubinstein,Shmuel",66,2,0,0,0,0,0,68
133525,ENG-SCI 128,Computational Solid & Struc Me,1,Engineering Sciences,"Bertoldi,Katia",13,5,0,1,0,0,0,19
116859,ENG-SCI 150,Probability with Engineering,1,Engineering Sciences,"Lu,Yue",18,0,0,0,0,0,0,18
143005,ENG-SCI 151,Applied Electromagnetism,1,Engineering Sciences,"Hu,Evelyn",15,1,0,0,0,0,0,16
156518,ENG-SCI 153,Laboratory Electronics,1,Engineering Sciences,"Hayes,Thomas C.",2,0,0,0,0,0,0,2
156518,ENG-SCI 153,Laboratory Electronics,2,Engineering Sciences,"Hayes,Thomas C.",2,0,0,0,0,0,0,2
148148,ENG-SCI 156,Signals and Communications,1,Engineering Sciences,"Calmon,Flavio du Pin",21,0,0,0,0,0,0,21
207088,ENG-SCI 170,Engineering Quantum Mechanics,1,Engineering Sciences,"Narang,Prineha",29,2,0,0,0,0,0,31
109356,ENG-SCI 177,Microfabrication Laboratory,1,Engineering Sciences,"Loncar,Marko",11,0,0,0,0,0,0,11
108871,ENG-SCI 183,Introduction to Heat Transfer,1,Engineering Sciences,"Clarke,David",21,0,0,0,0,0,0,21
131407,ENG-SCI 201,Decision Theory,1,Engineering Sciences,"Ba,Demba",1,8,0,3,0,0,0,12
143872,ENG-SCI 203,Stochastic Control,1,Engineering Sciences,"Brockett,Roger W.",0,2,0,0,0,0,0,2
109374,ENG-SCI 22,Designing for Desirability,1,Engineering Sciences,"Altringer,B",11,0,0,2,1,0,0,14
122340,ENG-SCI 221,Drug Delivery,1,Engineering Sciences,"Mitragotri,Samir",17,6,0,0,0,0,0,23
109282,ENG-SCI 229,Survey of Energy Technology,1,Engineering Sciences,"Aziz,Michael J.",1,5,0,3,0,0,0,9
211326,ENG-SCI 23,The Art & Science of Making,1,Engineering Sciences,"Edwards,David A.",18,0,0,0,1,0,0,19
119260,ENG-SCI 230,Advanced Tissue Engineering,1,Engineering Sciences,"Mooney,David",2,8,0,0,0,0,0,10
125380,ENG-SCI 231,Energy Technology,1,Engineering Sciences,"Aziz,Michael J.",3,0,0,0,0,0,0,3
211051,ENG-SCI 234,Technology Venture Immersion,1,Engineering Sciences,"Walsh,Conor J",0,29,0,0,0,0,0,29
156547,ENG-SCI 237,Planetary Radiation and Climat,1,Engineering Sciences,"Wordsworth,Robin",0,3,0,0,0,0,0,3
156947,ENG-SCI 24,Flavor Molecules Food Ferment,1,Engineering Sciences,"Sorensen,Pia",26,0,0,1,0,0,0,27
131521,ENG-SCI 240,Solid Mechanics,1,Engineering Sciences,"Vlassak,Joost J.",0,8,0,0,0,0,0,8
122342,ENG-SCI 249,Adv Neural Control of Movement,1,Engineering Sciences,"Smith,Maurice",0,3,0,0,0,0,0,3
156726,ENG-SCI 256,Informal Robotics,1,Engineering Sciences,"Hoberman,Chuck",2,1,0,2,0,0,0,5
